Frecuencia,Tiempo CH1,V1,Tiempo CH2,V2
50065.0,-5e-05,0.0,-5e-05,-0.048
50065.0,-4.996e-05,0.04,-4.996e-05,-0.048
50065.0,-4.992e-05,-0.02,-4.992e-05,-0.052000000000000005
50065.0,-4.9880000000000004e-05,0.0,-4.9880000000000004e-05,-0.048
50065.0,-4.9840000000000004e-05,0.0,-4.9840000000000004e-05,-0.048
50065.0,-4.9800000000000004e-05,-0.04,-4.9800000000000004e-05,-0.048
50065.0,-4.9760000000000005e-05,-0.06,-4.9760000000000005e-05,-0.048
50065.0,-4.9720000000000005e-05,-0.06,-4.9720000000000005e-05,-0.052000000000000005
50065.0,-4.9680000000000005e-05,-0.08,-4.9680000000000005e-05,-0.052000000000000005
50065.0,-4.964e-05,-0.08,-4.964e-05,-0.052000000000000005
50065.0,-4.96e-05,-0.06,-4.96e-05,-0.052000000000000005
50065.0,-4.956e-05,-0.1,-4.956e-05,-0.048
50065.0,-4.952e-05,-0.12,-4.952e-05,-0.048
50065.0,-4.948e-05,-0.12,-4.948e-05,-0.044
50065.0,-4.944e-05,-0.16,-4.944e-05,-0.052000000000000005
50065.0,-4.94e-05,-0.16,-4.94e-05,-0.056
50065.0,-4.936e-05,-0.16,-4.936e-05,-0.056
50065.0,-4.932e-05,-0.18,-4.932e-05,-0.052000000000000005
50065.0,-4.928e-05,-0.2,-4.928e-05,-0.052000000000000005
50065.0,-4.924e-05,-0.22,-4.924e-05,-0.056
50065.0,-4.92e-05,-0.24,-4.92e-05,-0.056
50065.0,-4.9160000000000004e-05,-0.26,-4.9160000000000004e-05,-0.052000000000000005
50065.0,-4.9120000000000004e-05,-0.26,-4.9120000000000004e-05,-0.052000000000000005
50065.0,-4.9080000000000004e-05,-0.26,-4.9080000000000004e-05,-0.048
50065.0,-4.9040000000000005e-05,-0.28,-4.9040000000000005e-05,-0.052000000000000005
50065.0,-4.9000000000000005e-05,-0.3,-4.9000000000000005e-05,-0.06
50065.0,-4.8960000000000006e-05,-0.32,-4.8960000000000006e-05,-0.052000000000000005
50065.0,-4.892e-05,-0.32,-4.892e-05,-0.048
50065.0,-4.888e-05,-0.34,-4.888e-05,-0.052000000000000005
50065.0,-4.884e-05,-0.36,-4.884e-05,-0.052000000000000005
50065.0,-4.88e-05,-0.34,-4.88e-05,-0.052000000000000005
50065.0,-4.876e-05,-0.36,-4.876e-05,-0.056
50065.0,-4.872e-05,-0.36,-4.872e-05,-0.056
50065.0,-4.868e-05,-0.38,-4.868e-05,-0.052000000000000005
50065.0,-4.864e-05,-0.4,-4.864e-05,-0.056
50065.0,-4.86e-05,-0.42,-4.86e-05,-0.056
50065.0,-4.856e-05,-0.42,-4.856e-05,-0.052000000000000005
50065.0,-4.852e-05,-0.42,-4.852e-05,-0.052000000000000005
50065.0,-4.8480000000000003e-05,-0.46,-4.8480000000000003e-05,-0.056
50065.0,-4.8440000000000004e-05,-0.46,-4.8440000000000004e-05,-0.06
50065.0,-4.8400000000000004e-05,-0.46,-4.8400000000000004e-05,-0.056
50065.0,-4.8360000000000005e-05,-0.48,-4.8360000000000005e-05,-0.052000000000000005
50065.0,-4.8320000000000005e-05,-0.5,-4.8320000000000005e-05,-0.048
50065.0,-4.8280000000000005e-05,-0.5,-4.8280000000000005e-05,-0.052000000000000005
50065.0,-4.824e-05,-0.5,-4.824e-05,-0.056
50065.0,-4.82e-05,-0.52,-4.82e-05,-0.056
50065.0,-4.816e-05,-0.52,-4.816e-05,-0.056
50065.0,-4.812e-05,-0.56,-4.812e-05,-0.06
50065.0,-4.808e-05,-0.54,-4.808e-05,-0.052000000000000005
50065.0,-4.804e-05,-0.54,-4.804e-05,-0.052000000000000005
50065.0,-4.8e-05,-0.56,-4.8e-05,-0.052000000000000005
50065.0,-4.796e-05,-0.58,-4.796e-05,-0.052000000000000005
50065.0,-4.792e-05,-0.6,-4.792e-05,-0.052000000000000005
50065.0,-4.788e-05,-0.6,-4.788e-05,-0.052000000000000005
50065.0,-4.784e-05,-0.6,-4.784e-05,-0.052000000000000005
50065.0,-4.78e-05,-0.62,-4.78e-05,-0.048
50065.0,-4.7760000000000004e-05,-0.62,-4.7760000000000004e-05,-0.052000000000000005
50065.0,-4.7720000000000004e-05,-0.64,-4.7720000000000004e-05,-0.048
50065.0,-4.7680000000000004e-05,-0.62,-4.7680000000000004e-05,-0.052000000000000005
50065.0,-4.7640000000000005e-05,-0.66,-4.7640000000000005e-05,-0.048
50065.0,-4.7600000000000005e-05,-0.7000000000000001,-4.7600000000000005e-05,-0.048
50065.0,-4.7560000000000005e-05,-0.64,-4.7560000000000005e-05,-0.048
50065.0,-4.7520000000000006e-05,-0.66,-4.7520000000000006e-05,-0.052000000000000005
50065.0,-4.748e-05,-0.7000000000000001,-4.748e-05,-0.048
50065.0,-4.744e-05,-0.7000000000000001,-4.744e-05,-0.048
50065.0,-4.74e-05,-0.72,-4.74e-05,-0.052000000000000005
50065.0,-4.736e-05,-0.72,-4.736e-05,-0.052000000000000005
50065.0,-4.732e-05,-0.72,-4.732e-05,-0.048
50065.0,-4.728e-05,-0.7000000000000001,-4.728e-05,-0.048
50065.0,-4.724e-05,-0.74,-4.724e-05,-0.048
50065.0,-4.72e-05,-0.76,-4.72e-05,-0.048
50065.0,-4.716e-05,-0.78,-4.716e-05,-0.048
50065.0,-4.712e-05,-0.76,-4.712e-05,-0.052000000000000005
50065.0,-4.708e-05,-0.78,-4.708e-05,-0.044
50065.0,-4.7040000000000004e-05,-0.8200000000000001,-4.7040000000000004e-05,-0.044
50065.0,-4.7000000000000004e-05,-0.8200000000000001,-4.7000000000000004e-05,-0.044
50065.0,-4.6960000000000004e-05,-0.78,-4.6960000000000004e-05,-0.052000000000000005
50065.0,-4.6920000000000005e-05,-0.84,-4.6920000000000005e-05,-0.048
50065.0,-4.6880000000000005e-05,-0.8200000000000001,-4.6880000000000005e-05,-0.044
50065.0,-4.6840000000000006e-05,-0.84,-4.6840000000000006e-05,-0.04
50065.0,-4.68e-05,-0.84,-4.68e-05,-0.044
50065.0,-4.676e-05,-0.84,-4.676e-05,-0.04
50065.0,-4.672e-05,-0.84,-4.672e-05,-0.044
50065.0,-4.668e-05,-0.84,-4.668e-05,-0.044
50065.0,-4.664e-05,-0.88,-4.664e-05,-0.04
50065.0,-4.66e-05,-0.86,-4.66e-05,-0.044
50065.0,-4.656e-05,-0.86,-4.656e-05,-0.044
50065.0,-4.652e-05,-0.9,-4.652e-05,-0.044
50065.0,-4.648e-05,-0.88,-4.648e-05,-0.044
50065.0,-4.644e-05,-0.88,-4.644e-05,-0.04
50065.0,-4.64e-05,-0.88,-4.64e-05,-0.04
50065.0,-4.636e-05,-0.92,-4.636e-05,-0.04
50065.0,-4.6320000000000004e-05,-0.9,-4.6320000000000004e-05,-0.044
50065.0,-4.6280000000000004e-05,-0.96,-4.6280000000000004e-05,-0.036000000000000004
50065.0,-4.6240000000000005e-05,-0.9400000000000001,-4.6240000000000005e-05,-0.036000000000000004
50065.0,-4.6200000000000005e-05,-0.92,-4.6200000000000005e-05,-0.04
50065.0,-4.6160000000000005e-05,-0.92,-4.6160000000000005e-05,-0.036000000000000004
50065.0,-4.612e-05,-0.9400000000000001,-4.612e-05,-0.036000000000000004
50065.0,-4.6080000000000006e-05,-0.9400000000000001,-4.6080000000000006e-05,-0.036000000000000004
50065.0,-4.604e-05,-0.9400000000000001,-4.604e-05,-0.036000000000000004
50065.0,-4.6e-05,-0.96,-4.6e-05,-0.04
50065.0,-4.596e-05,-0.98,-4.596e-05,-0.036000000000000004
50065.0,-4.592e-05,-0.98,-4.592e-05,-0.036000000000000004
50065.0,-4.588e-05,-0.9400000000000001,-4.588e-05,-0.036000000000000004
50065.0,-4.584e-05,-0.96,-4.584e-05,-0.032
50065.0,-4.58e-05,-1.0,-4.58e-05,-0.036000000000000004
50065.0,-4.576e-05,-0.96,-4.576e-05,-0.036000000000000004
50065.0,-4.572e-05,-0.96,-4.572e-05,-0.028
50065.0,-4.568e-05,-0.98,-4.568e-05,-0.032
50065.0,-4.5640000000000003e-05,-0.96,-4.5640000000000003e-05,-0.032
50065.0,-4.5600000000000004e-05,-0.9400000000000001,-4.5600000000000004e-05,-0.032
50065.0,-4.5560000000000004e-05,-1.0,-4.5560000000000004e-05,-0.032
50065.0,-4.5520000000000005e-05,-0.98,-4.5520000000000005e-05,-0.024
50065.0,-4.5480000000000005e-05,-1.0,-4.5480000000000005e-05,-0.036000000000000004
50065.0,-4.544e-05,-1.0,-4.544e-05,-0.028
50065.0,-4.5400000000000006e-05,-0.96,-4.5400000000000006e-05,-0.028
50065.0,-4.536e-05,-0.98,-4.536e-05,-0.024
50065.0,-4.532e-05,-1.0,-4.532e-05,-0.028
50065.0,-4.528e-05,-1.0,-4.528e-05,-0.032
50065.0,-4.524e-05,-1.02,-4.524e-05,-0.032
50065.0,-4.52e-05,-1.02,-4.52e-05,-0.028
50065.0,-4.516e-05,-1.02,-4.516e-05,-0.028
50065.0,-4.512e-05,-1.0,-4.512e-05,-0.024
50065.0,-4.508e-05,-1.0,-4.508e-05,-0.028
50065.0,-4.504e-05,-1.0,-4.504e-05,-0.024
50065.0,-4.5e-05,-1.0,-4.5e-05,-0.02
50065.0,-4.496e-05,-0.98,-4.496e-05,-0.024
50065.0,-4.4920000000000004e-05,-1.02,-4.4920000000000004e-05,-0.02
50065.0,-4.4880000000000004e-05,-1.04,-4.4880000000000004e-05,-0.016
50065.0,-4.4840000000000004e-05,-1.0,-4.4840000000000004e-05,-0.016
50065.0,-4.4800000000000005e-05,-1.0,-4.4800000000000005e-05,-0.016
50065.0,-4.4760000000000005e-05,-1.0,-4.4760000000000005e-05,-0.016
50065.0,-4.4720000000000006e-05,-0.98,-4.4720000000000006e-05,-0.02
50065.0,-4.468e-05,-1.02,-4.468e-05,-0.016
50065.0,-4.464e-05,-0.98,-4.464e-05,-0.02
50065.0,-4.46e-05,-1.04,-4.46e-05,-0.016
50065.0,-4.456e-05,-0.96,-4.456e-05,-0.016
50065.0,-4.452e-05,-0.98,-4.452e-05,-0.016
50065.0,-4.448e-05,-0.98,-4.448e-05,-0.016
50065.0,-4.444e-05,-0.98,-4.444e-05,-0.008
50065.0,-4.44e-05,-0.98,-4.44e-05,-0.016
50065.0,-4.436e-05,-1.0,-4.436e-05,-0.016
50065.0,-4.432e-05,-0.9400000000000001,-4.432e-05,-0.016
50065.0,-4.428e-05,-0.98,-4.428e-05,-0.012
50065.0,-4.424e-05,-0.96,-4.424e-05,-0.016
50065.0,-4.4200000000000004e-05,-0.96,-4.4200000000000004e-05,-0.016
50065.0,-4.4160000000000004e-05,-0.98,-4.4160000000000004e-05,-0.012
50065.0,-4.4120000000000004e-05,-0.96,-4.4120000000000004e-05,-0.016
50065.0,-4.4080000000000005e-05,-0.96,-4.4080000000000005e-05,-0.012
50065.0,-4.4040000000000005e-05,-0.9400000000000001,-4.4040000000000005e-05,-0.008
50065.0,-4.4e-05,-0.96,-4.4e-05,-0.008
50065.0,-4.3960000000000006e-05,-0.92,-4.3960000000000006e-05,-0.008
50065.0,-4.392e-05,-0.98,-4.392e-05,-0.012
50065.0,-4.388e-05,-0.92,-4.388e-05,-0.008
50065.0,-4.384e-05,-0.9400000000000001,-4.384e-05,-0.004
50065.0,-4.38e-05,-0.92,-4.38e-05,0.0
50065.0,-4.376e-05,-0.9400000000000001,-4.376e-05,0.0
50065.0,-4.372e-05,-0.92,-4.372e-05,-0.004
50065.0,-4.368e-05,-0.9,-4.368e-05,0.0
50065.0,-4.364e-05,-0.92,-4.364e-05,0.0
50065.0,-4.36e-05,-0.92,-4.36e-05,-0.004
50065.0,-4.356e-05,-0.9,-4.356e-05,0.004
50065.0,-4.3520000000000003e-05,-0.88,-4.3520000000000003e-05,0.004
50065.0,-4.3480000000000004e-05,-0.88,-4.3480000000000004e-05,0.004
50065.0,-4.3440000000000004e-05,-0.88,-4.3440000000000004e-05,0.004
50065.0,-4.3400000000000005e-05,-0.9,-4.3400000000000005e-05,-0.004
50065.0,-4.3360000000000005e-05,-0.88,-4.3360000000000005e-05,0.0
50065.0,-4.332e-05,-0.86,-4.332e-05,0.004
50065.0,-4.3280000000000006e-05,-0.86,-4.3280000000000006e-05,0.008
50065.0,-4.324e-05,-0.84,-4.324e-05,0.0
50065.0,-4.32e-05,-0.8200000000000001,-4.32e-05,0.004
50065.0,-4.316e-05,-0.84,-4.316e-05,0.0
50065.0,-4.312e-05,-0.8200000000000001,-4.312e-05,0.008
50065.0,-4.308e-05,-0.86,-4.308e-05,0.008
50065.0,-4.304e-05,-0.8200000000000001,-4.304e-05,0.004
50065.0,-4.3e-05,-0.8200000000000001,-4.3e-05,0.012
50065.0,-4.296e-05,-0.8,-4.296e-05,0.008
50065.0,-4.292e-05,-0.78,-4.292e-05,0.012
50065.0,-4.288e-05,-0.76,-4.288e-05,0.008
50065.0,-4.284e-05,-0.78,-4.284e-05,0.012
50065.0,-4.2800000000000004e-05,-0.76,-4.2800000000000004e-05,0.016
50065.0,-4.2760000000000004e-05,-0.76,-4.2760000000000004e-05,0.012
50065.0,-4.2720000000000004e-05,-0.76,-4.2720000000000004e-05,0.016
50065.0,-4.2680000000000005e-05,-0.74,-4.2680000000000005e-05,0.012
50065.0,-4.2640000000000005e-05,-0.74,-4.2640000000000005e-05,0.012
50065.0,-4.2600000000000005e-05,-0.72,-4.2600000000000005e-05,0.016
50065.0,-4.256e-05,-0.7000000000000001,-4.256e-05,0.016
50065.0,-4.252e-05,-0.7000000000000001,-4.252e-05,0.016
50065.0,-4.248e-05,-0.7000000000000001,-4.248e-05,0.016
50065.0,-4.244e-05,-0.68,-4.244e-05,0.016
50065.0,-4.24e-05,-0.68,-4.24e-05,0.024
50065.0,-4.236e-05,-0.68,-4.236e-05,0.016
50065.0,-4.232e-05,-0.68,-4.232e-05,0.016
50065.0,-4.228e-05,-0.64,-4.228e-05,0.016
50065.0,-4.224e-05,-0.62,-4.224e-05,0.02
50065.0,-4.22e-05,-0.62,-4.22e-05,0.024
50065.0,-4.216e-05,-0.64,-4.216e-05,0.02
50065.0,-4.212e-05,-0.58,-4.212e-05,0.028
50065.0,-4.2080000000000004e-05,-0.62,-4.2080000000000004e-05,0.024
50065.0,-4.2040000000000004e-05,-0.58,-4.2040000000000004e-05,0.024
50065.0,-4.2000000000000004e-05,-0.58,-4.2000000000000004e-05,0.024
50065.0,-4.196e-05,-0.58,-4.196e-05,0.028
50065.0,-4.1920000000000005e-05,-0.56,-4.1920000000000005e-05,0.024
50065.0,-4.188e-05,-0.54,-4.188e-05,0.032
50065.0,-4.1840000000000006e-05,-0.56,-4.1840000000000006e-05,0.028
50065.0,-4.18e-05,-0.54,-4.18e-05,0.028
50065.0,-4.176e-05,-0.52,-4.176e-05,0.028
50065.0,-4.172e-05,-0.48,-4.172e-05,0.028
50065.0,-4.168e-05,-0.5,-4.168e-05,0.024
50065.0,-4.164e-05,-0.46,-4.164e-05,0.024
50065.0,-4.16e-05,-0.46,-4.16e-05,0.024
50065.0,-4.156e-05,-0.46,-4.156e-05,0.032
50065.0,-4.152e-05,-0.48,-4.152e-05,0.032
50065.0,-4.148e-05,-0.44,-4.148e-05,0.032
50065.0,-4.144e-05,-0.4,-4.144e-05,0.032
50065.0,-4.1400000000000003e-05,-0.42,-4.1400000000000003e-05,0.036000000000000004
50065.0,-4.1360000000000004e-05,-0.42,-4.1360000000000004e-05,0.032
50065.0,-4.1320000000000004e-05,-0.38,-4.1320000000000004e-05,0.024
50065.0,-4.1280000000000005e-05,-0.38,-4.1280000000000005e-05,0.036000000000000004
50065.0,-4.1240000000000005e-05,-0.4,-4.1240000000000005e-05,0.036000000000000004
50065.0,-4.12e-05,-0.34,-4.12e-05,0.036000000000000004
50065.0,-4.1160000000000006e-05,-0.36,-4.1160000000000006e-05,0.04
50065.0,-4.112e-05,-0.34,-4.112e-05,0.036000000000000004
50065.0,-4.108e-05,-0.32,-4.108e-05,0.036000000000000004
50065.0,-4.104e-05,-0.3,-4.104e-05,0.04
50065.0,-4.1e-05,-0.3,-4.1e-05,0.032
50065.0,-4.096e-05,-0.3,-4.096e-05,0.04
50065.0,-4.092e-05,-0.3,-4.092e-05,0.036000000000000004
50065.0,-4.088e-05,-0.22,-4.088e-05,0.044
50065.0,-4.084e-05,-0.26,-4.084e-05,0.04
50065.0,-4.08e-05,-0.22,-4.08e-05,0.036000000000000004
50065.0,-4.076e-05,-0.22,-4.076e-05,0.04
50065.0,-4.072e-05,-0.2,-4.072e-05,0.036000000000000004
50065.0,-4.0680000000000004e-05,-0.16,-4.0680000000000004e-05,0.036000000000000004
50065.0,-4.0640000000000004e-05,-0.22,-4.0640000000000004e-05,0.04
50065.0,-4.0600000000000004e-05,-0.16,-4.0600000000000004e-05,0.036000000000000004
50065.0,-4.0560000000000005e-05,-0.14,-4.0560000000000005e-05,0.04
50065.0,-4.052e-05,-0.16,-4.052e-05,0.04
50065.0,-4.0480000000000005e-05,-0.12,-4.0480000000000005e-05,0.036000000000000004
50065.0,-4.044e-05,-0.12,-4.044e-05,0.04
50065.0,-4.0400000000000006e-05,-0.1,-4.0400000000000006e-05,0.04
50065.0,-4.036e-05,-0.08,-4.036e-05,0.044
50065.0,-4.032e-05,-0.1,-4.032e-05,0.044
50065.0,-4.028e-05,-0.06,-4.028e-05,0.048
50065.0,-4.024e-05,-0.06,-4.024e-05,0.048
50065.0,-4.02e-05,-0.06,-4.02e-05,0.04
50065.0,-4.016e-05,-0.02,-4.016e-05,0.048
50065.0,-4.012e-05,-0.02,-4.012e-05,0.044
50065.0,-4.008e-05,-0.02,-4.008e-05,0.048
50065.0,-4.004e-05,0.0,-4.004e-05,0.044
50065.0,-4e-05,0.04,-4e-05,0.048
50065.0,-3.9960000000000004e-05,0.02,-3.9960000000000004e-05,0.044
50065.0,-3.9920000000000004e-05,0.06,-3.9920000000000004e-05,0.048
50065.0,-3.9880000000000004e-05,0.06,-3.9880000000000004e-05,0.048
50065.0,-3.984e-05,0.1,-3.984e-05,0.048
50065.0,-3.9800000000000005e-05,0.06,-3.9800000000000005e-05,0.044
50065.0,-3.976e-05,0.1,-3.976e-05,0.044
50065.0,-3.9720000000000006e-05,0.12,-3.9720000000000006e-05,0.052000000000000005
50065.0,-3.968e-05,0.12,-3.968e-05,0.044
50065.0,-3.964e-05,0.12,-3.964e-05,0.044
50065.0,-3.96e-05,0.16,-3.96e-05,0.048
50065.0,-3.956e-05,0.16,-3.956e-05,0.048
50065.0,-3.952e-05,0.18,-3.952e-05,0.048
50065.0,-3.948e-05,0.2,-3.948e-05,0.048
50065.0,-3.944e-05,0.18,-3.944e-05,0.044
50065.0,-3.94e-05,0.22,-3.94e-05,0.052000000000000005
50065.0,-3.936e-05,0.24,-3.936e-05,0.048
50065.0,-3.932e-05,0.26,-3.932e-05,0.056
50065.0,-3.9280000000000003e-05,0.28,-3.9280000000000003e-05,0.048
50065.0,-3.9240000000000004e-05,0.26,-3.9240000000000004e-05,0.048
50065.0,-3.9200000000000004e-05,0.28,-3.9200000000000004e-05,0.052000000000000005
50065.0,-3.9160000000000005e-05,0.3,-3.9160000000000005e-05,0.044
50065.0,-3.9120000000000005e-05,0.28,-3.9120000000000005e-05,0.052000000000000005
50065.0,-3.908e-05,0.32,-3.908e-05,0.052000000000000005
50065.0,-3.9040000000000006e-05,0.34,-3.9040000000000006e-05,0.044
50065.0,-3.9e-05,0.32,-3.9e-05,0.048
50065.0,-3.896e-05,0.34,-3.896e-05,0.052000000000000005
50065.0,-3.892e-05,0.36,-3.892e-05,0.052000000000000005
50065.0,-3.888e-05,0.36,-3.888e-05,0.048
50065.0,-3.884e-05,0.4,-3.884e-05,0.048
50065.0,-3.88e-05,0.4,-3.88e-05,0.048
50065.0,-3.876e-05,0.4,-3.876e-05,0.056
50065.0,-3.872e-05,0.4,-3.872e-05,0.048
50065.0,-3.868e-05,0.42,-3.868e-05,0.052000000000000005
50065.0,-3.864e-05,0.46,-3.864e-05,0.052000000000000005
50065.0,-3.86e-05,0.48,-3.86e-05,0.052000000000000005
50065.0,-3.8560000000000004e-05,0.44,-3.8560000000000004e-05,0.052000000000000005
50065.0,-3.8520000000000004e-05,0.5,-3.8520000000000004e-05,0.052000000000000005
50065.0,-3.8480000000000004e-05,0.5,-3.8480000000000004e-05,0.048
50065.0,-3.8440000000000005e-05,0.5,-3.8440000000000005e-05,0.048
50065.0,-3.84e-05,0.5,-3.84e-05,0.048
50065.0,-3.8360000000000005e-05,0.52,-3.8360000000000005e-05,0.052000000000000005
50065.0,-3.832e-05,0.52,-3.832e-05,0.048
50065.0,-3.8280000000000006e-05,0.56,-3.8280000000000006e-05,0.052000000000000005
50065.0,-3.824e-05,0.56,-3.824e-05,0.048
50065.0,-3.82e-05,0.54,-3.82e-05,0.052000000000000005
50065.0,-3.816e-05,0.6,-3.816e-05,0.052000000000000005
50065.0,-3.812e-05,0.58,-3.812e-05,0.052000000000000005
50065.0,-3.808e-05,0.62,-3.808e-05,0.052000000000000005
50065.0,-3.804e-05,0.6,-3.804e-05,0.048
50065.0,-3.8e-05,0.6,-3.8e-05,0.056
50065.0,-3.796e-05,0.64,-3.796e-05,0.048
50065.0,-3.792e-05,0.66,-3.792e-05,0.052000000000000005
50065.0,-3.788e-05,0.64,-3.788e-05,0.052000000000000005
50065.0,-3.7840000000000004e-05,0.66,-3.7840000000000004e-05,0.044
50065.0,-3.7800000000000004e-05,0.66,-3.7800000000000004e-05,0.044
50065.0,-3.7760000000000004e-05,0.7000000000000001,-3.7760000000000004e-05,0.044
50065.0,-3.772e-05,0.7000000000000001,-3.772e-05,0.044
50065.0,-3.7680000000000005e-05,0.7000000000000001,-3.7680000000000005e-05,0.052000000000000005
50065.0,-3.764e-05,0.72,-3.764e-05,0.044
50065.0,-3.7600000000000006e-05,0.7000000000000001,-3.7600000000000006e-05,0.052000000000000005
50065.0,-3.756e-05,0.72,-3.756e-05,0.048
50065.0,-3.752e-05,0.74,-3.752e-05,0.044
50065.0,-3.748e-05,0.76,-3.748e-05,0.048
50065.0,-3.744e-05,0.76,-3.744e-05,0.048
50065.0,-3.74e-05,0.76,-3.74e-05,0.052000000000000005
50065.0,-3.736e-05,0.78,-3.736e-05,0.044
50065.0,-3.732e-05,0.76,-3.732e-05,0.044
50065.0,-3.728e-05,0.76,-3.728e-05,0.048
50065.0,-3.724e-05,0.8200000000000001,-3.724e-05,0.048
50065.0,-3.72e-05,0.8200000000000001,-3.72e-05,0.048
50065.0,-3.716e-05,0.8200000000000001,-3.716e-05,0.048
50065.0,-3.7120000000000004e-05,0.84,-3.7120000000000004e-05,0.048
50065.0,-3.7080000000000004e-05,0.8200000000000001,-3.7080000000000004e-05,0.044
50065.0,-3.7040000000000005e-05,0.86,-3.7040000000000005e-05,0.048
50065.0,-3.7000000000000005e-05,0.86,-3.7000000000000005e-05,0.044
50065.0,-3.696e-05,0.86,-3.696e-05,0.044
50065.0,-3.6920000000000006e-05,0.88,-3.6920000000000006e-05,0.044
50065.0,-3.688e-05,0.88,-3.688e-05,0.044
50065.0,-3.684e-05,0.88,-3.684e-05,0.044
50065.0,-3.68e-05,0.92,-3.68e-05,0.044
50065.0,-3.676e-05,0.9,-3.676e-05,0.044
50065.0,-3.672e-05,0.9,-3.672e-05,0.04
50065.0,-3.668e-05,0.9,-3.668e-05,0.044
50065.0,-3.664e-05,0.92,-3.664e-05,0.036000000000000004
50065.0,-3.66e-05,0.92,-3.66e-05,0.036000000000000004
50065.0,-3.656e-05,0.92,-3.656e-05,0.036000000000000004
50065.0,-3.652e-05,0.9400000000000001,-3.652e-05,0.04
50065.0,-3.648e-05,0.92,-3.648e-05,0.04
50065.0,-3.6440000000000003e-05,0.92,-3.6440000000000003e-05,0.044
50065.0,-3.6400000000000004e-05,0.96,-3.6400000000000004e-05,0.036000000000000004
50065.0,-3.6360000000000004e-05,0.96,-3.6360000000000004e-05,0.04
50065.0,-3.6320000000000005e-05,0.9400000000000001,-3.6320000000000005e-05,0.04
50065.0,-3.628e-05,0.96,-3.628e-05,0.036000000000000004
50065.0,-3.6240000000000005e-05,0.96,-3.6240000000000005e-05,0.036000000000000004
50065.0,-3.62e-05,0.98,-3.62e-05,0.036000000000000004
50065.0,-3.6160000000000006e-05,0.98,-3.6160000000000006e-05,0.036000000000000004
50065.0,-3.612e-05,0.98,-3.612e-05,0.04
50065.0,-3.608e-05,0.96,-3.608e-05,0.04
50065.0,-3.604e-05,0.9400000000000001,-3.604e-05,0.04
50065.0,-3.6e-05,0.98,-3.6e-05,0.032
50065.0,-3.596e-05,0.98,-3.596e-05,0.036000000000000004
50065.0,-3.592e-05,0.98,-3.592e-05,0.036000000000000004
50065.0,-3.588e-05,1.0,-3.588e-05,0.028
50065.0,-3.584e-05,1.0,-3.584e-05,0.028
50065.0,-3.58e-05,1.0,-3.58e-05,0.036000000000000004
50065.0,-3.576e-05,1.04,-3.576e-05,0.036000000000000004
50065.0,-3.5720000000000004e-05,1.02,-3.5720000000000004e-05,0.032
50065.0,-3.5680000000000004e-05,0.98,-3.5680000000000004e-05,0.028
50065.0,-3.5640000000000004e-05,1.04,-3.5640000000000004e-05,0.028
50065.0,-3.56e-05,0.98,-3.56e-05,0.032
50065.0,-3.5560000000000005e-05,1.0,-3.5560000000000005e-05,0.024
50065.0,-3.552e-05,1.02,-3.552e-05,0.028
50065.0,-3.5480000000000006e-05,1.06,-3.5480000000000006e-05,0.024
50065.0,-3.544e-05,1.02,-3.544e-05,0.024
50065.0,-3.54e-05,1.04,-3.54e-05,0.024
50065.0,-3.536e-05,1.04,-3.536e-05,0.032
50065.0,-3.532e-05,1.06,-3.532e-05,0.024
50065.0,-3.528e-05,1.04,-3.528e-05,0.024
50065.0,-3.524e-05,1.02,-3.524e-05,0.02
50065.0,-3.52e-05,1.02,-3.52e-05,0.024
50065.0,-3.516e-05,1.02,-3.516e-05,0.024
50065.0,-3.512e-05,1.06,-3.512e-05,0.02
50065.0,-3.508e-05,1.04,-3.508e-05,0.024
50065.0,-3.504e-05,1.02,-3.504e-05,0.02
50065.0,-3.5000000000000004e-05,1.08,-3.5000000000000004e-05,0.024
50065.0,-3.4960000000000004e-05,1.04,-3.4960000000000004e-05,0.016
50065.0,-3.4920000000000004e-05,1.04,-3.4920000000000004e-05,0.016
50065.0,-3.4880000000000005e-05,1.06,-3.4880000000000005e-05,0.016
50065.0,-3.484e-05,1.04,-3.484e-05,0.012
50065.0,-3.4800000000000006e-05,1.04,-3.4800000000000006e-05,0.016
50065.0,-3.476e-05,1.02,-3.476e-05,0.02
50065.0,-3.4720000000000006e-05,1.02,-3.4720000000000006e-05,0.016
50065.0,-3.468e-05,1.08,-3.468e-05,0.016
50065.0,-3.464e-05,1.04,-3.464e-05,0.012
50065.0,-3.46e-05,1.02,-3.46e-05,0.008
50065.0,-3.456e-05,1.04,-3.456e-05,0.012
50065.0,-3.452e-05,1.06,-3.452e-05,0.008
50065.0,-3.448e-05,1.04,-3.448e-05,0.012
50065.0,-3.444e-05,1.02,-3.444e-05,0.008
50065.0,-3.44e-05,1.02,-3.44e-05,0.016
50065.0,-3.436e-05,0.98,-3.436e-05,0.012
50065.0,-3.4320000000000003e-05,1.02,-3.4320000000000003e-05,0.008
50065.0,-3.4280000000000004e-05,1.04,-3.4280000000000004e-05,0.008
50065.0,-3.424e-05,0.98,-3.424e-05,0.008
50065.0,-3.4200000000000005e-05,1.02,-3.4200000000000005e-05,0.008
50065.0,-3.416e-05,1.0,-3.416e-05,0.004
50065.0,-3.4120000000000005e-05,1.02,-3.4120000000000005e-05,0.008
50065.0,-3.408e-05,1.0,-3.408e-05,0.004
50065.0,-3.4040000000000006e-05,0.98,-3.4040000000000006e-05,0.012
